tipo,id,nome
variavel,5863,"Coeficiente
                    de variação - Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão
                    de pessoa desconhecida nos últimos 12 meses e que receberam algum tipo de assistência de saúde
                    devido à violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão
                    de pessoa desconhecida nos últimos 12 meses"
variavel,5864,"Pessoas de 18 anos
                    ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses e
                    que precisaram ser internadas por 24 horas ou mais devido à violência ou agressão"
variavel,5865,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses e que precisaram ser
                    internadas por 24 horas ou mais devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5866,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos
                    últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à violência ou
                    agressão, considerando um intervalo de confiança de 95% - limite superior"
variavel,5867,"Coeficiente de variação -
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos
                    últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à violência ou agressão"
variavel,5868,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    violência ou agressão de pessoa desconhecida nos últimos 12 meses e que precisaram ser internadas
                    por 24 horas ou mais devido à violência ou agressão,"
variavel,5869,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    violência ou agressão de pessoa desconhecida nos últimos 12 meses e que precisaram ser internadas
                    por 24 horas ou mais devido à violência ou agressão, considerando um intervalo de confiança de 95% -
                    limite inferior"
variavel,5870,"Percentual de
                    pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos
                    últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à violência ou
                    agressão, considerando um intervalo de confiança de 95% - limite superior"
variavel,5871,"Coeficiente de variação -
                    Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    desconhecida nos últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à
                    violência ou agressão,"
variavel,5872,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos
                    últimos 12 meses e que tiveram alguma sequela ou incapacidade devido à violência ou agressão"
variavel,5873,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses e que tiveram alguma
                    sequela ou incapacidade devido à violência ou agressão, considerando um intervalo de confiança de
                    95% - limite inferior"
variavel,5874,"Pessoas de 18
                    anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses
                    e que tiveram alguma sequela ou incapacidade devido à violência ou agressão, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,5875,"Coeficiente de variação - Pessoas de 18 anos
                    ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses e
                    que tiveram alguma sequela ou incapacidade devido à violência ou agressão"
variavel,5876,"Percentual de pessoas de
                    18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos últimos 12
                    meses e que tiveram alguma sequela ou incapacidade devido à violência ou agressão, em relação as que
                    referiram ter sofrido alguma violência ou agressão de pessoa desconhecida nos últimos 12
                    meses"
variavel,5877,"Percentual de pessoas de 18
                    anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos últimos 12 meses
                    e que tiveram alguma sequela ou incapacidade devido à violência ou agressão, em relação as que
                    referiram ter sofrido alguma violência ou agressão de pessoa desconhecida nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,5878,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    violência ou agressão de pessoa desconhecida nos últimos 12 meses e que tiveram alguma sequela ou
                    incapacidade devido à violência ou agressão, em relação as que referiram ter sofrido alguma
                    violência ou agressão de pessoa desconhecida nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,5879,"Coeficiente de variação - Percentual de
                    pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa desconhecida nos
                    últimos 12 meses e que tiveram alguma sequela ou incapacidade devido à violência ou agressão, em
                    relação as que referiram ter sofrido alguma violência ou agressão de pessoa desconhecida nos últimos
                    12 meses"
variavel,5880,"Pessoas de 18 anos ou mais de idade que sofreram alguma violência ou agressão de pessoa conhecida
                    nos últimos 12 meses"
variavel,5881,"Pessoas de 18
                    anos ou mais de idade que sofreram alguma violência ou agressão de pessoa conhecida nos últimos 12
                    meses, considerando um intervalo de confiança de 95% - limite inferior"
variavel,5882,"Pessoas de 18 anos ou mais de idade que
                    sofreram alguma violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,5883,"Coeficiente de variação - Pessoas de 18 anos
                    ou mais de idade que sofreram alguma violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5884,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    alguma violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5885,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram alguma violência ou agressão de pessoa conhecida nos últimos 12 meses,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,5886,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    alguma violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,5887,"
                    Coeficiente de variação - Percentual de pessoas de 18 anos ou mais de idade que sofreram alguma
                    violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5888,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que deixaram de realizar
                    quaisquer de suas atividades habituais devido à violência ou agressão"
variavel,5889,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que deixaram de realizar
                    quaisquer de suas atividades habituais devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5890,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que deixaram de realizar quaisquer de suas atividades habituais devido à
                    violência ou agressão, considerando um intervalo de confiança de 95% - limite superior"
variavel,5891,"Coeficiente de
                    variação - Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que deixaram de realizar quaisquer de suas atividades habituais
                    devido à violência ou agressão"
variavel,5892,"Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que deixaram de realizar quaisquer de suas atividades habituais
                    devido à violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão
                    de pessoa conhecida nos últimos 12 meses"
variavel,5893,"Percentual de pessoas de 18 anos ou mais de idade que sofreram
                    violência ou agressão de pessoa conhecida nos últimos 12 meses e que deixaram de realizar quaisquer
                    de suas atividades habituais devido à violência ou agressão, em relação as que referiram ter sofrido
                    alguma violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5894,"
                    Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que deixaram de realizar quaisquer de suas atividades habituais
                    devido à violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão
                    de pessoa conhecida nos últimos 12 meses, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,5895,"Coeficiente de variação - Percentual de pessoas de 18 anos ou mais
                    de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que deixaram
                    de realizar quaisquer de suas atividades habituais devido à violência ou agressão, em relação as que
                    referiram ter sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12
                    meses"
variavel,5896,"Pessoas de 18 anos ou mais de idade que sofreram violência ou
                    agressão de pessoa conhecida nos últimos 12 meses e que tiveram alguma lesão corporal devido à
                    violência ou agressão"
variavel,5897,"Pessoas de 18
                    anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e
                    que tiveram alguma lesão corporal devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5898,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que tiveram alguma lesão corporal devido à violência ou agressão, considerando um
                    intervalo de confiança de 95% - limite superior"
variavel,5899,"Coeficiente de variação
                    - Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que tiveram alguma lesão corporal devido à violência ou agressão"
variavel,59,Leite cru ou resfriado recebido pela indústria
variavel,590,"Distribuição da
                    população"
variavel,5900,"Percentual de pessoas de
                    18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses
                    e que tiveram alguma lesão corporal devido à violência ou agressão, em relação as que referiram ter
                    sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5901,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram
                    alguma lesão corporal devido à violência ou agressão, em relação as que referiram ter sofrido alguma
                    violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5902,"
                    Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que tiveram alguma lesão corporal devido à violência ou agressão,
                    em relação as que referiram ter sofrido alguma violência ou agressão de pessoa conhecida nos últimos
                    12 meses, considerando um intervalo de confiança de 95% - limite superior"
variavel,5903,"Coeficiente de variação - Percentual de pessoas de 18 anos ou mais de idade que sofreram violência
                    ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram alguma lesão corporal devido à
                    violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão de
                    pessoa conhecida nos últimos 12 meses"
variavel,5904,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que receberam algum tipo de assistência de saúde devido à violência ou
                    agressão"
variavel,5905,"Pessoas de 18 anos ou mais
                    de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que receberam
                    algum tipo de assistência de saúde devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5906,"
                    Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que receberam algum tipo de assistência de saúde devido à violência ou agressão,
                    considerando um intervalo de confiança de 95% - limite superior"
variavel,5907,"Coeficiente
                    de variação - Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que receberam algum tipo de assistência de saúde devido à violência
                    ou agressão"
variavel,5908,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que receberam
                    algum tipo de assistência de saúde devido à violência ou agressão, em relação as que referiram ter
                    sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5909,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que receberam
                    algum tipo de assistência de saúde devido à violência ou agressão, em relação as que referiram ter
                    sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,591,"População nos municípios
                    das capitais"
variavel,5910,"Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que receberam algum tipo de assistência de saúde devido à violência
                    ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão de pessoa
                    conhecida nos últimos 12 meses, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,5911,"Coeficiente
                    de variação - Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão
                    de pessoa conhecida nos últimos 12 meses e que receberam algum tipo de assistência de saúde devido à
                    violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão de
                    pessoa conhecida nos últimos 12 meses"
variavel,5912,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que precisaram ser
                    internadas por 24 horas ou mais devido à violência ou agressão"
variavel,5913,"Pessoas de 18 anos ou mais de idade que sofreram violência ou
                    agressão de pessoa conhecida nos últimos 12 meses e que precisaram ser internadas por 24 horas ou
                    mais devido à violência ou agressão, considerando um intervalo de confiança de 95% - limite inferior"
variavel,5914,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que precisaram ser
                    internadas por 24 horas ou mais devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,5915,"
                    Coeficiente de variação - Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de
                    pessoa conhecida nos últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à
                    violência ou agressão"
variavel,5916,"Percentual de pessoas de
                    18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses
                    e que precisaram ser internadas por 24 horas ou mais devido à violência ou agressão"
variavel,5917,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que precisaram
                    ser internadas por 24 horas ou mais devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite inferior"
variavel,5918,"
                    Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à
                    violência ou agressão, considerando um intervalo de confiança de 95% - limite superior"
variavel,5919,"Coeficiente de variação -
                    Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que precisaram ser internadas por 24 horas ou mais devido à
                    violência ou agressão"
variavel,592,"Número de estabelecimentos agropecuários que
                    utilizaram pulverizador estacionário na aplicação de agrotóxico"
variavel,5920,"Pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos
                    últimos 12 meses e que tiveram alguma sequela ou incapacidade devido à violência ou agressão"
variavel,5921,"Pessoas de 18 anos ou mais de idade que
                    sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram alguma sequela
                    ou incapacidade devido à violência ou agressão, considerando um intervalo de confiança de 95% -
                    limite inferior"
variavel,5922,"Pessoas de 18 anos
                    ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que
                    tiveram alguma sequela ou incapacidade devido à violência ou agressão, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,5923,"Coeficiente de variação - Pessoas de 18 anos
                    ou mais de idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que
                    tiveram alguma sequela ou incapacidade devido à violência ou agressão"
variavel,5924,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram
                    alguma sequela ou incapacidade devido à violência ou agressão, em relação as que referiram ter
                    sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12 meses"
variavel,5925,"Percentual de pessoas de 18 anos ou mais de
                    idade que sofreram violência ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram
                    alguma sequela ou incapacidade devido à violência ou agressão, em relação as que referiram ter
                    sofrido alguma violência ou agressão de pessoa conhecida nos últimos 12 meses, considerando um
                    intervalo de confiança de 95% - limite inferior"
variavel,5926,"Percentual de pessoas de 18 anos ou mais de idade que sofreram violência ou agressão de pessoa
                    conhecida nos últimos 12 meses e que tiveram alguma sequela ou incapacidade devido à violência ou
                    agressão, em relação as que referiram ter sofrido alguma violência ou agressão de pessoa conhecida
                    nos últimos 12 meses, considerando um intervalo de confiança de 95% - limite superior"
variavel,5927,"Coeficiente de variação - Percentual de pessoas de 18 anos ou mais de idade que sofreram violência
                    ou agressão de pessoa conhecida nos últimos 12 meses e que tiveram alguma sequela ou incapacidade
                    devido à violência ou agressão, em relação as que referiram ter sofrido alguma violência ou agressão
                    de pessoa conhecida nos últimos 12 meses"
variavel,5929,"Rendimento médio mensal
                    nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de
                    trabalho, habitualmente recebido em todos os trabalhos"
variavel,5930,"
                    Média de moradores em domicílios particulares permanentes ocupados"
variavel,5931,"Rendimento médio mensal nominal das pessoas de 14 anos ou mais de
                    idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os
                    trabalhos"
variavel,5932,"Rendimento médio mensal real das pessoas de
                    14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente
                    recebido no trabalho principal"
variavel,5933,"Rendimento médio mensal real das pessoas de
                    14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente
                    recebido em todos os trabalhos"
variavel,5934,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade
                    ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido no trabalho
                    principal"
variavel,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade
                    ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os
                    trabalhos"
variavel,5936,"
                    Variação absoluta da população residente 2010 compatibilizada"
variavel,5937,"Coeficiente de variação - Rendimento médio
                    mensal nominal das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com
                    rendimento de trabalho, habitualmente recebido em todos os trabalhos"
variavel,5938,"Média de moradores em domicílios particulares
                    permanentes ocupados com pelo menos um morador indígena"
variavel,5939,"Coeficiente de
                    variação - Rendimento médio mensal nominal das pessoas de 14 anos ou mais de idade ocupadas na
                    semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos"
variavel,594,"Número de estabelecimentos agropecuários que
                    utilizaram equipamento de tração mecânica e/ou animal na aplicação de agrotóxico"
variavel,5940,"Coeficiente de variação -
                    Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de
                    referência com rendimento de trabalho, habitualmente recebido no trabalho principal"
variavel,5941,"Coeficiente de variação -
                    Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de
                    referência com rendimento de trabalho, habitualmente recebido em todos os trabalhos"
variavel,5942,"Coeficiente de variação -
                    Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de
                    referência com rendimento de trabalho, efetivamente recebido no trabalho principal"
variavel,5943,"Coeficiente de variação -
                    Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de
                    referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos"
variavel,5944,"
                    Pessoal assalariado médio"
variavel,5945,"Pessoal assalariado médio do sexo
                    masculino"
variavel,5946,"Pessoal assalariado médio do sexo
                    feminino"
variavel,5947,"Pessoal
                    assalariado médio com nível superior completo"
variavel,5948,"Pessoal assalariado médio sem nível superior
                    completo"
variavel,5949,"Percentual de domicílios particulares permanentes, distribuído pela
                    existência de utilização da Internet no domicílio"
variavel,595,"Número de
                    estabelecimentos agropecuários que utilizaram aeronave na aplicação de agrotóxico"
variavel,5950,"Percentual de moradores em domicílios particulares permanentes,
                    distribuído pela existência de utilização da Internet no domicílio"
variavel,5951,"Coeficiente de variação -
                    Percentual de domicílios particulares permanentes, distribuído pela existência de utilização da
                    Internet no domicílio"
variavel,5952,"Coeficiente de variação - Percentual de moradores em domicílios
                    particulares permanentes, distribuído pela existência de utilização da Internet no domicílio"
variavel,5953,"Percentual de pessoas de 10
                    anos ou mais de idade, distribuído pela situação do domicílio"
variavel,5954,"Coeficiente de variação - Percentual de pessoas de 10 anos ou mais de idade, distribuído pela
                    situação do domicílio"
variavel,5955,"Pessoal
                    assalariado médio das empresas"
variavel,5956,"Pessoal assalariado médio
                    do sexo masculino das empresas"
variavel,5957,"Pessoal assalariado médio
                    do sexo feminino das empresas"
variavel,5958,Pessoal assalariado médio com nível superior completo das empresas
variavel,5959,"Pessoal assalariado médio
                    sem nível superior completo das empresas"
variavel,596,"Número de estabelecimentos agropecuários que
                    utilizaram outro equipamento na aplicação de agrotóxico"
variavel,5960,"
                    Pessoal assalariado médio das empresas de alto crescimento"
variavel,5961,"
                    Pessoal assalariado médio do sexo masculino das empresas de alto crescimento"
variavel,5962,"
                    Pessoal assalariado médio do sexo feminino das empresas de alto crescimento"
variavel,5963,"Pessoal assalariado médio com nível superior completo das empresas
                    de alto crescimento"
variavel,5964,"Pessoal assalariado médio sem nível superior completo das empresas
                    de alto crescimento"
variavel,5965,"Pessoal assalariado médio das empresas
                    gazelas"
variavel,5966,"Pessoal
                    assalariado médio do sexo masculino das empresas gazelas"
variavel,5967,"Pessoal
                    assalariado médio do sexo feminino das empresas gazelas"
variavel,5968,"Pessoal
                    assalariado médio com nível superior completo das empresas gazelas"
variavel,5969,"Pessoal
                    assalariado médio sem nível superior completo das empresas gazelas"
variavel,597,"Número de
                    estabelecimentos agropecuários que não utilizaram equipamento na aplicação de
                    agrotóxico"
variavel,5970,Pessoal assalariado médio de unidades locais
variavel,5971,"Pessoal assalariado médio de unidades locais
                    de empresas de alto crescimento"
variavel,5972,"
                    Pessoal assalariado médio de unidades locais de empresas gazelas"
variavel,5973,"Pessoas de 10 anos ou
                    mais de idade usuárias da Internet"
variavel,5974,"
                    Pessoas de 10 anos ou mais de idade usuárias da Internet, por 1.000 habitantes"
variavel,5975,"Número de empresas que implementaram apenas
                    projetos incompletos e/ou abandonados, no triênio de referência"
variavel,5976,"Número de empresas que implementaram apenas
                    inovações organizacionais e/ou de marketing, no triênio de referência"
variavel,5977,"Número de empresas que implementaram inovações de produto e/ou
                    processo, no triênio de referência"
variavel,5978,Número de empresas que realizaram dispêndios com atividades inovativas
variavel,5979,"Valor dos dispêndios com atividades
                    inovativas"
variavel,5980,"Número de
                    empresas que desenvolveram atividades internas de pesquisa e desenvolvimento"
variavel,5981,"Valor dos dispêndios com
                    atividades internas de pesquisa e desenvolvimento"
variavel,5982,"Número de empresas que implementaram
                    inovações de produto, no triênio de referência"
variavel,5983,"Número de empresas que implementaram
                    inovações de produto novo para a empresa, no triênio de referência"
variavel,5984,"Número de empresas que implementaram
                    inovações de produto novo para o mercado nacional, no triênio de referência"
variavel,5985,"Número de empresas que implementaram
                    inovações de processo, no triênio de referência"
variavel,5986,"Número de empresas que implementaram
                    inovações de processo novo para a empresa, no triênio de referência"
variavel,5987,"Número de empresas que implementaram
                    inovações de processo novo para o mercado nacional, no triênio de referência"
variavel,5988,"Número de empresas que implementaram inovações de produto e processo, no triênio de
                    referência"
variavel,5989,"Número de
                    empresas que implementaram inovações com projetos, no triênio de referência"
variavel,599,"Moradores em domicílios particulares
                    permanentes em áreas urbanas com ordenamento regular"
variavel,5990,"Número de empresas que implementaram
                    inovações, com projetos incompletos"
variavel,5991,"Número de empresas que implementaram inovações, com projetos abandonados, no triênio de referência"
variavel,5992,"
                    Número de empresas que implementaram inovações, com projetos incompletos e projetos abandonados, no
                    triênio de referência"
variavel,5993,"Número de empresas que não implementaram inovações, com projetos, no
                    triênio de referência"
variavel,5994,"Número de empresas que
                    não implementaram inovações, apenas projetos incompletos"
variavel,5995,"Número de
                    empresas que não implementaram inovações, apenas projetos abandonados, no triênio de
                    referência"
variavel,5996,"Número de empresas que não implementaram inovações, apenas projetos
                    incompletos e projetos abandonados, no triênio de referência"
variavel,5997,"Fontes de financiamento das atividades internas de pesquisa e
                    desenvolvimento - próprias"
variavel,5998,"Fontes de financiamento das atividades
                    internas de pesquisa e desenvolvimento - de terceiros - total"
variavel,5999,"Fontes de financiamento das atividades
                    internas de pesquisa e desenvolvimento - de terceiros - financiamento de outras empresas brasileiras"
variavel,6,"
                    População desocupada de 15 anos e mais de idade"
variavel,60,Leite recebido em pó
variavel,6000,"Fontes de financiamento das atividades
                    internas de pesquisa e desenvolvimento - de terceiros - financiamento público"
variavel,6001,"Fontes de financiamento das atividades
                    internas de pesquisa e desenvolvimento - de terceiros - financiamento procedente do exterior"
variavel,6002,"Fontes de financiamento das demais atividades
                    - próprias"
variavel,6003,Fontes de financiamento das demais atividades - de terceiros - total
variavel,6004,"Fontes
                    de financiamento das demais atividades - de terceiros - financiamento privado"
variavel,6005,"Fontes de financiamento das demais atividades
                    - de terceiros - financiamento público"
variavel,6010,Pessoas ocupadas em 31/12
variavel,6011,"
                    Pessoas ocupadas nas atividades internas de pesquisa e desenvolvimento, com equivalência de
                    dedicação total, das empresas que implementaram inovações"
variavel,6012,"Pessoas ocupadas nas
                    atividades internas de pesquisa e desenvolvimento das empresas que implementaram inovações com
                    dedicação exclusiva"
variavel,6013,"Pessoas
                    ocupadas nas atividades internas de pesquisa e desenvolvimento das empresas que implementaram
                    inovações com dedicação parcial"
variavel,6014,"Pessoas ocupadas nas atividades internas de pesquisa e
                    desenvolvimento, com equivalência de dedicação total, das empresas que implementaram inovações -
                    pesquisadores doutores"
variavel,6015,"Pessoas ocupadas nas atividades internas de
                    pesquisa e desenvolvimento, com equivalência de dedicação total, das empresas que implementaram
                    inovações - pesquisadores mestres"
variavel,6016,"Pessoas ocupadas nas atividades internas de pesquisa e
                    desenvolvimento, com equivalência de dedicação total, das empresas que implementaram inovações -
                    pesquisadores de nível médio ou fundamental"
variavel,6017,"Pessoas ocupadas nas atividades internas de pesquisa e
                    desenvolvimento, com equivalência de dedicação total, das empresas que implementaram inovações -
                    técnicos graduados"
variavel,6018,"Pessoas ocupadas nas atividades internas de pesquisa e
                    desenvolvimento, com equivalência de dedicação total, das empresas que implementaram inovações -
                    técnicos de nível médio ou fundamental"
variavel,6019,"Pessoas ocupadas nas atividades internas de pesquisa e
                    desenvolvimento, com equivalência de dedicação total, das empresas que implementaram inovações -
                    auxiliares"
variavel,6020,"Número de empresas que implementaram
                    inovações de produto, com participação no total das vendas internas de menos de 10%"
variavel,6021,"Número de empresas que implementaram
                    inovações de produto, com participação no total das vendas internas de 10 a 40%"
variavel,6022,"Número de empresas que implementaram
                    inovações de produto, com participação no total das vendas internas de mais de 40%"
variavel,6023,"Coeficiente de variação -
                    Custos e despesas - total"
variavel,6024,"Mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de colo de útero
                    nos últimos 3 anos anteriores à pesquisa"
variavel,6025,"Mulheres de 25 a 64 anos de idade que
                    realizaram o exame preventivo para câncer de colo de útero nos últimos 3 anos anteriores à pesquisa,
                    considerando um intervalo de confiança de 95% - limite inferior"
variavel,6026,"Mulheres de 25 a 64 anos de idade que realizaram o exame preventivo
                    para câncer de colo de útero nos últimos 3 anos anteriores à pesquisa, considerando um intervalo de
                    confiança de 95% - limite superior"
variavel,6027,"Coeficiente de variação -
                    Mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de colo de útero nos
                    últimos 3 anos anteriores à pesquisa"
variavel,6028,"Percentual de mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de
                    colo de útero nos últimos 3 anos anteriores à pesquisa"
variavel,6029,"Percentual de mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de
                    colo de útero nos últimos 3 anos anteriores à pesquisa, considerando um intervalo de confiança de
                    95% - limite inferior"
variavel,603,"Número de
                    municípios"
variavel,6030,"Percentual de
                    mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de colo de útero nos
                    últimos 3 anos anteriores à pesquisa, considerando um intervalo de confiança de 95% - limite
                    superior"
variavel,6031,"Coeficiente de variação -
                    Percentual de mulheres de 25 a 64 anos de idade que realizaram o exame preventivo para câncer de
                    colo de útero nos últimos 3 anos anteriores à pesquisa"
variavel,6032,"Mulheres de 25 a 64 anos de idade que nunca realizaram o exame
                    preventivo para câncer de colo de útero"
